Team,Game,Date,Home,Opponent,WINorLOSS,TeamPoints,OpponentPoints,FieldGoals,FieldGoalsAttempted,FieldGoalsPCT,X3PointShots,X3PointShotsAttempted,X3PointShotsPCT,FreeThrows,FreeThrowsAttempted,FreeThrowsPCT,OffRebounds,TotalRebounds,Assists,Steals,Blocks,Turnovers,TotalFouls,OppFieldGoals,OppFieldGoalsAttempted,OppFieldGoalsPCT,Opp3PointShots,Opp3PointShotsAttempted,Opp3PointShotsPCT,OppFreeThrows,OppFreeThrowsAttempted,OppFreeThrowsPCT,OppOffRebounds,OppTotalRebounds,OppAssists,OppSteals,OppBlocks,OppTurnovers,OppTotalFouls
CLE,1,10/27/2015,Away,CHI,L,95,97,38,94,0.404,9,29,0.31,10,17,0.588,11,50,26,5,7,10,21,37,87,0.425,7,19,0.368,16,23,0.696,7,47,13,6,10,13,22
CLE,2,10/28/2015,Away,MEM,W,106,76,41,84,0.488,13,29,0.448,11,17,0.647,12,54,29,7,2,19,25,29,82,0.354,2,16,0.125,16,22,0.727,11,40,15,8,3,16,18
CLE,3,10/30/2015,Home,MIA,W,102,92,39,86,0.453,6,25,0.24,18,21,0.857,14,49,25,4,4,11,19,33,77,0.429,6,21,0.286,20,22,0.909,6,38,21,5,7,13,20
CLE,4,11/2/2015,Away,PHI,W,107,100,42,81,0.519,8,22,0.364,15,20,0.75,7,43,28,5,9,16,19,38,85,0.447,7,24,0.292,17,23,0.739,9,37,22,7,5,13,18
CLE,5,11/4/2015,Home,NYK,W,96,86,33,83,0.398,7,27,0.259,23,32,0.719,9,48,21,5,2,11,12,33,84,0.393,8,24,0.333,12,15,0.8,9,40,16,6,7,12,23
CLE,6,11/6/2015,Home,PHI,W,108,102,45,88,0.511,10,26,0.385,8,12,0.667,11,45,29,9,0,17,20,41,79,0.519,10,23,0.435,10,15,0.667,7,38,23,9,4,16,18
CLE,7,11/8/2015,Home,IND,W,101,97,38,83,0.458,8,24,0.333,17,25,0.68,11,48,25,5,4,10,20,39,90,0.433,6,18,0.333,13,19,0.684,12,47,22,5,4,7,20
CLE,8,11/10/2015,Home,UTA,W,118,114,37,74,0.5,11,24,0.458,33,43,0.767,11,35,24,9,6,16,21,40,82,0.488,10,22,0.455,24,28,0.857,13,37,30,11,0,16,35
CLE,9,11/13/2015,Away,NYK,W,90,84,33,78,0.423,6,28,0.214,18,31,0.581,12,49,12,6,1,12,19,29,79,0.367,9,27,0.333,17,21,0.81,10,46,16,7,4,14,26
CLE,10,11/14/2015,Away,MIL,L,105,108,37,91,0.407,14,38,0.368,17,27,0.63,14,54,21,6,8,20,24,43,102,0.422,6,16,0.375,16,22,0.727,15,51,20,6,9,12,25
CLE,11,11/17/2015,Away,DET,L,99,104,38,80,0.475,11,33,0.333,12,20,0.6,3,40,21,8,2,14,25,36,84,0.429,7,21,0.333,25,31,0.806,11,48,20,11,1,13,15
CLE,12,11/19/2015,Home,MIL,W,115,100,40,71,0.563,11,24,0.458,24,30,0.8,13,43,29,3,2,17,24,38,73,0.521,3,8,0.375,21,26,0.808,6,22,22,8,2,11,29
CLE,13,11/21/2015,Home,ATL,W,109,97,41,85,0.482,11,29,0.379,16,19,0.842,11,51,27,4,8,14,22,32,86,0.372,11,28,0.393,22,25,0.88,12,38,22,10,4,12,20
CLE,14,11/23/2015,Home,ORL,W,117,103,43,81,0.531,18,35,0.514,13,22,0.591,8,41,34,5,3,10,15,40,81,0.494,10,22,0.455,13,21,0.619,9,39,25,6,6,10,21
CLE,15,11/25/2015,Away,TOR,L,99,103,36,82,0.439,14,29,0.483,13,16,0.813,9,42,22,4,2,10,20,40,79,0.506,11,25,0.44,12,22,0.545,6,40,14,8,5,9,15
CLE,16,11/27/2015,Away,CHO,W,95,90,34,81,0.42,8,25,0.32,19,25,0.76,12,50,17,3,2,16,22,33,80,0.413,5,25,0.2,19,25,0.76,7,38,20,7,7,11,25
CLE,17,11/28/2015,Home,BRK,W,90,88,35,87,0.402,9,27,0.333,11,17,0.647,12,49,20,9,11,19,19,33,81,0.407,4,17,0.235,18,24,0.75,8,46,21,9,4,16,18
CLE,18,12/1/2015,Home,WAS,L,85,97,28,83,0.337,9,30,0.3,20,23,0.87,10,47,15,8,3,18,18,39,83,0.47,7,28,0.25,12,16,0.75,2,39,23,7,5,12,23
CLE,19,12/4/2015,Away,NOP,L,108,114,39,89,0.438,10,33,0.303,20,24,0.833,12,43,18,8,1,14,26,42,85,0.494,9,25,0.36,21,31,0.677,11,46,25,10,2,15,25
CLE,20,12/5/2015,Away,MIA,L,84,99,31,85,0.365,6,28,0.214,16,24,0.667,11,36,14,8,1,14,26,37,68,0.544,7,16,0.438,18,29,0.621,3,41,21,5,9,15,25
CLE,21,12/8/2015,Home,POR,W,105,100,40,79,0.506,9,21,0.429,16,20,0.8,6,30,18,10,4,8,18,40,79,0.506,11,26,0.423,9,16,0.563,10,36,21,3,2,18,25
CLE,22,12/11/2015,Away,ORL,W,111,76,41,72,0.569,11,21,0.524,18,27,0.667,9,45,28,12,0,18,19,28,72,0.389,6,22,0.273,14,20,0.7,6,30,16,8,3,19,24
CLE,23,12/15/2015,Away,BOS,W,89,77,36,78,0.462,8,23,0.348,9,10,0.9,6,46,17,5,7,14,17,28,87,0.322,9,32,0.281,12,14,0.857,12,41,18,6,6,10,11
CLE,24,12/17/2015,Home,OKC,W,104,100,41,88,0.466,12,29,0.414,10,13,0.769,16,42,29,6,1,16,22,35,74,0.473,6,20,0.3,24,28,0.857,9,36,23,7,7,12,20
CLE,25,12/20/2015,Home,PHI,W,108,86,40,85,0.471,11,25,0.44,17,21,0.81,6,40,25,11,6,10,19,30,86,0.349,5,24,0.208,21,30,0.7,16,49,15,6,2,19,22
CLE,26,12/23/2015,Home,NYK,W,91,84,32,83,0.386,5,22,0.227,22,25,0.88,14,48,23,6,4,7,15,32,82,0.39,5,16,0.313,15,16,0.938,9,44,19,5,7,11,17
CLE,27,12/25/2015,Away,GSW,L,83,89,30,95,0.316,5,30,0.167,18,25,0.72,17,55,12,6,4,11,22,32,78,0.41,5,18,0.278,20,27,0.741,8,49,21,7,10,16,19
CLE,28,12/26/2015,Away,POR,L,76,105,28,77,0.364,11,31,0.355,9,15,0.6,9,42,21,4,2,17,20,41,89,0.461,9,22,0.409,14,19,0.737,10,49,28,9,3,8,12
CLE,29,12/28/2015,Away,PHO,W,101,97,33,71,0.465,17,41,0.415,18,25,0.72,10,37,21,8,8,17,18,36,79,0.456,11,25,0.44,14,20,0.7,14,44,20,8,1,16,23
CLE,30,12/29/2015,Away,DEN,W,93,87,38,86,0.442,4,22,0.182,13,22,0.591,9,44,17,12,3,12,16,37,89,0.416,5,24,0.208,8,11,0.727,12,52,18,8,6,18,19
CLE,31,1/2/2016,Home,ORL,W,104,79,34,82,0.415,12,37,0.324,24,39,0.615,12,53,24,6,1,4,17,29,76,0.382,6,25,0.24,15,17,0.882,5,45,16,1,2,14,29
CLE,32,1/4/2016,Home,TOR,W,122,100,41,74,0.554,17,33,0.515,23,26,0.885,11,40,25,6,4,13,22,36,73,0.493,8,19,0.421,20,29,0.69,8,26,24,9,5,9,19
CLE,33,1/6/2016,Away,WAS,W,121,115,48,89,0.539,12,29,0.414,13,19,0.684,13,44,16,9,3,10,20,42,76,0.553,14,24,0.583,17,27,0.63,5,33,31,7,1,12,18
CLE,34,1/8/2016,Away,MIN,W,125,99,43,81,0.531,13,27,0.481,26,29,0.897,10,43,23,8,5,11,19,36,79,0.456,7,16,0.438,20,26,0.769,7,33,24,8,2,12,21
CLE,35,1/10/2016,Away,PHI,W,95,85,35,90,0.389,9,32,0.281,16,23,0.696,13,51,20,9,2,10,16,35,77,0.455,6,18,0.333,9,19,0.474,7,48,22,6,7,19,18
CLE,36,1/12/2016,Away,DAL,W,110,107,40,97,0.412,17,44,0.386,13,16,0.813,17,46,28,12,4,9,21,39,79,0.494,11,28,0.393,18,22,0.818,7,44,25,4,7,16,16
CLE,37,1/14/2016,Away,SAS,L,95,99,38,82,0.463,10,26,0.385,9,11,0.818,9,43,15,4,2,17,23,38,83,0.458,5,17,0.294,18,22,0.818,11,45,17,6,7,11,16
CLE,38,1/15/2016,Away,HOU,W,91,77,34,87,0.391,8,35,0.229,15,23,0.652,17,49,19,10,6,14,24,26,74,0.351,6,25,0.24,19,29,0.655,10,40,15,10,6,18,20
CLE,39,1/18/2016,Home,GSW,L,98,132,37,77,0.481,7,19,0.368,17,25,0.68,8,36,22,3,4,15,25,46,85,0.541,19,40,0.475,21,27,0.778,6,37,33,7,2,8,25
CLE,40,1/20/2016,Away,BRK,W,91,78,36,77,0.468,5,17,0.294,14,20,0.7,6,45,15,6,3,13,13,35,84,0.417,4,19,0.211,4,8,0.5,9,39,20,4,4,12,16
CLE,41,1/21/2016,Home,LAC,W,115,102,42,83,0.506,13,28,0.464,18,24,0.75,14,47,29,5,2,13,31,36,80,0.45,6,25,0.24,24,36,0.667,8,35,19,9,3,9,21
CLE,42,1/23/2016,Home,CHI,L,83,96,35,94,0.372,4,24,0.167,9,22,0.409,16,48,17,5,5,4,18,38,87,0.437,7,17,0.412,13,15,0.867,13,53,21,2,5,7,18
CLE,43,1/25/2016,Home,MIN,W,114,107,45,89,0.506,11,31,0.355,13,20,0.65,12,43,30,7,3,15,18,41,84,0.488,4,16,0.25,21,23,0.913,8,38,28,10,2,10,24
CLE,44,1/27/2016,Home,PHO,W,115,93,45,81,0.556,11,28,0.393,14,16,0.875,10,37,34,12,3,13,17,33,70,0.471,8,20,0.4,19,25,0.76,12,34,25,6,2,22,17
CLE,45,1/29/2016,Away,DET,W,114,106,39,83,0.47,9,23,0.391,27,29,0.931,10,47,20,4,1,7,25,40,84,0.476,7,23,0.304,19,26,0.731,9,39,20,5,4,9,24
CLE,46,1/30/2016,Home,SAS,W,117,103,45,82,0.549,9,23,0.391,18,21,0.857,10,43,24,4,4,9,21,40,81,0.494,6,18,0.333,17,21,0.81,8,32,20,2,2,6,19
CLE,47,2/1/2016,Away,IND,W,111,106,44,88,0.5,7,22,0.318,16,23,0.696,10,45,22,8,3,16,19,43,101,0.426,8,27,0.296,12,14,0.857,17,44,24,11,7,16,23
CLE,48,2/3/2016,Away,CHO,L,97,106,38,83,0.458,10,28,0.357,11,14,0.786,3,28,16,9,5,7,19,39,79,0.494,9,27,0.333,19,23,0.826,11,49,26,4,3,14,14
CLE,49,2/5/2016,Home,BOS,L,103,104,37,87,0.425,8,30,0.267,21,35,0.6,15,47,21,8,6,14,25,38,88,0.432,7,20,0.35,21,25,0.84,11,49,21,6,5,15,27
CLE,50,2/6/2016,Home,NOP,W,99,84,39,90,0.433,14,41,0.341,7,7,1,10,49,21,6,6,12,17,34,87,0.391,5,23,0.217,11,16,0.688,13,42,18,5,2,8,16
CLE,51,2/8/2016,Home,SAC,W,120,100,45,94,0.479,16,35,0.457,14,19,0.737,12,53,27,7,5,14,25,36,82,0.439,9,23,0.391,19,29,0.655,8,44,28,11,4,17,23
CLE,52,2/10/2016,Home,LAL,W,120,111,48,94,0.511,13,31,0.419,11,18,0.611,13,46,26,6,1,6,20,38,86,0.442,13,28,0.464,22,27,0.815,11,44,16,5,3,11,19
CLE,53,2/18/2016,Home,CHI,W,106,95,42,91,0.462,7,24,0.292,15,17,0.882,11,52,21,8,8,10,22,37,93,0.398,8,21,0.381,13,22,0.591,15,49,12,4,4,13,19
CLE,54,2/21/2016,Away,OKC,W,115,92,41,80,0.513,10,23,0.435,23,27,0.852,13,49,25,4,1,12,21,37,90,0.411,5,21,0.238,13,19,0.684,14,39,22,9,7,10,23
CLE,55,2/22/2016,Home,DET,L,88,96,34,79,0.43,8,26,0.308,12,13,0.923,5,40,19,8,2,17,21,37,80,0.463,8,25,0.32,14,21,0.667,6,43,17,10,3,13,15
CLE,56,2/24/2016,Home,CHO,W,114,103,45,91,0.495,13,32,0.406,11,17,0.647,12,47,26,11,1,9,20,37,76,0.487,10,29,0.345,19,27,0.704,8,43,23,7,2,14,20
CLE,57,2/26/2016,Away,TOR,L,97,99,35,74,0.473,12,24,0.5,15,21,0.714,10,39,21,4,0,14,26,37,73,0.507,6,17,0.353,19,26,0.731,5,34,18,6,0,11,23
CLE,58,2/28/2016,Away,WAS,L,99,113,32,80,0.4,9,29,0.31,26,30,0.867,6,39,20,6,2,14,26,39,79,0.494,11,31,0.355,24,34,0.706,6,45,28,6,2,13,26
CLE,59,2/29/2016,Home,IND,W,100,96,35,83,0.422,9,29,0.31,21,25,0.84,9,40,22,4,2,11,15,37,80,0.463,8,18,0.444,14,15,0.933,9,36,23,8,11,11,23
CLE,60,3/4/2016,Home,WAS,W,108,83,42,90,0.467,12,27,0.444,12,16,0.75,8,47,24,9,5,9,19,32,81,0.395,3,20,0.15,16,24,0.667,10,47,14,2,5,16,19
CLE,61,3/5/2016,Home,BOS,W,120,103,42,82,0.512,10,30,0.333,26,34,0.765,15,47,27,8,4,15,21,37,80,0.463,10,23,0.435,19,27,0.704,10,37,17,8,1,14,22
CLE,62,3/7/2016,Home,MEM,L,103,106,36,80,0.45,7,29,0.241,24,29,0.828,13,49,23,9,7,25,22,41,86,0.477,6,20,0.3,18,22,0.818,9,35,23,16,8,16,26
CLE,63,3/9/2016,Away,SAC,W,120,111,39,90,0.433,13,44,0.295,29,35,0.829,15,51,17,5,1,13,21,40,84,0.476,8,22,0.364,23,32,0.719,5,38,20,8,2,9,27
CLE,64,3/10/2016,Away,LAL,W,120,108,45,85,0.529,16,35,0.457,14,20,0.7,9,38,22,4,6,8,20,42,80,0.525,7,22,0.318,17,21,0.81,4,34,18,8,4,10,22
CLE,65,3/13/2016,Away,LAC,W,114,90,41,84,0.488,18,37,0.486,14,20,0.7,9,49,23,3,4,8,19,32,79,0.405,10,32,0.313,16,19,0.842,5,34,23,5,4,10,23
CLE,66,3/14/2016,Away,UTA,L,85,94,35,88,0.398,10,43,0.233,5,8,0.625,13,39,18,6,3,8,16,35,71,0.493,12,27,0.444,12,14,0.857,8,40,20,3,4,12,15
CLE,67,3/16/2016,Home,DAL,W,99,98,39,88,0.443,10,37,0.27,11,13,0.846,13,48,21,9,4,16,19,37,79,0.468,7,22,0.318,17,19,0.895,4,32,24,6,7,10,18
CLE,68,3/18/2016,Away,ORL,W,109,103,38,76,0.5,13,28,0.464,20,27,0.741,9,41,23,7,4,19,21,37,82,0.451,11,22,0.5,18,22,0.818,9,36,24,12,4,13,24
CLE,69,3/19/2016,Away,MIA,L,101,122,40,76,0.526,10,24,0.417,11,13,0.846,3,26,19,6,3,14,22,46,84,0.548,11,19,0.579,19,23,0.826,13,42,29,7,5,11,14
CLE,70,3/21/2016,Home,DEN,W,124,91,48,86,0.558,15,31,0.484,13,17,0.765,8,43,38,10,4,12,19,32,81,0.395,8,22,0.364,19,25,0.76,10,35,19,10,4,16,16
CLE,71,3/23/2016,Home,MIL,W,113,104,40,83,0.482,10,34,0.294,23,27,0.852,17,42,29,6,8,12,17,43,80,0.538,7,16,0.438,11,15,0.733,10,31,23,8,4,14,24
CLE,72,3/24/2016,Away,BRK,L,95,104,39,89,0.438,10,38,0.263,7,9,0.778,11,45,22,3,2,14,20,41,89,0.461,8,22,0.364,14,19,0.737,10,46,28,10,5,9,16
CLE,73,3/26/2016,Away,NYK,W,107,93,37,83,0.446,14,34,0.412,19,25,0.76,15,53,21,6,5,9,23,33,79,0.418,8,23,0.348,19,28,0.679,10,41,20,5,0,8,23
CLE,74,3/29/2016,Home,HOU,L,100,106,31,86,0.36,14,40,0.35,24,28,0.857,10,38,21,5,5,11,31,38,79,0.481,9,25,0.36,21,42,0.5,14,55,23,7,5,14,24
CLE,75,3/31/2016,Home,BRK,W,107,87,38,87,0.437,12,38,0.316,19,24,0.792,9,50,29,10,7,17,17,35,94,0.372,4,21,0.19,13,21,0.619,13,55,26,12,4,17,19
CLE,76,4/1/2016,Away,ATL,W,110,108,39,98,0.398,12,38,0.316,20,31,0.645,11,57,27,9,6,12,23,38,95,0.4,9,30,0.3,23,26,0.885,5,48,25,5,8,15,27
CLE,77,4/3/2016,Home,CHO,W,112,103,45,83,0.542,16,29,0.552,6,13,0.462,15,46,34,7,1,17,19,34,76,0.447,9,26,0.346,26,27,0.963,11,35,23,15,4,15,13
CLE,78,4/5/2016,Away,MIL,W,109,80,41,75,0.547,18,36,0.5,9,10,0.9,2,41,30,4,8,16,14,35,88,0.398,4,16,0.25,6,12,0.5,12,41,20,7,1,10,14
CLE,79,4/6/2016,Away,IND,L,109,123,35,74,0.473,8,29,0.276,31,34,0.912,7,33,15,7,3,10,19,45,80,0.563,16,31,0.516,17,22,0.773,9,38,25,9,1,14,24
CLE,80,4/9/2016,Away,CHI,L,102,105,36,83,0.434,19,40,0.475,11,18,0.611,12,42,24,5,5,15,18,40,89,0.449,8,24,0.333,17,21,0.81,13,45,19,8,6,12,22
